X坐標,Y坐標,原地址,結果地址,說明
165520.320,2544858.220,臺南市中西區西賢里西賢二街203號??,臺南市中西區西賢里24鄰西賢二街203號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
164737.886,2544437.111,臺南市安平區平安里安平路408、408-1、408-2、408-3號1樓,臺南市安平區平安里17鄰安平路638號,[臺南市]	 { 模糊比對 } (安平區)	找到符合的[鄉鎮市區]，(平安里)	找到符合的[村里]，(安平路)	找到符合的[路街名]，(408408-1408-2408-3號)	進行[雙號過濾]，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -407770 號，模糊比對找到 1 筆符合的門牌地址。
169147.735,2551870.051,臺南市安南區布袋里長和路四段120巷60號,臺南市安南區布袋里6鄰長和路四段120巷60號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
172756.320,2542362.720,臺南市東區裕聖里裕信五街90號1樓,臺南市東區裕聖里4鄰裕信五街90號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171008.360,2546087.530,臺南市永康區中華路619巷20號3樓,臺南市永康區安康里17鄰中華路619巷20號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174219.520,2544053.250,臺南市永康區南興路36號,臺南市永康區南灣里8鄰南興路36號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
165629.550,2569577.310,臺南市學甲區仁得里信義路8號,臺南市學甲區仁得里17鄰信義路8號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
,,臺南市永康區鹽行里鹽信街605號　??,,查無符合門牌地址
172739.000,2545611.030,臺南市永康區復國里復國一路311號1樓,臺南市永康區復國里26鄰復國一路311號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
308520.617,2772974.103,臺北市內湖區行愛路128號??,臺北市內湖區湖元里18鄰行愛路128號,[臺北市]	 { 完全比對 } 找到符合的門牌地址
174275.730,2549038.690,臺南市永康區埔園里龍中街697號1樓,臺南市永康區埔園里34鄰龍中街697號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171332.150,2548634.740,臺南市永康區鹽洲里中正南路647號??,臺南市永康區?洲里23鄰中正南路647號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(鹽洲里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(中正南路)	找到符合的[路街名]，(647號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
171201.200,2548379.200,臺南市永康區?行里正南三路388號1樓,臺南市永康區?行里43鄰正南三路388號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(?行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(正南三路)	找到符合的[路街名]，(388號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
174190.822,2619182.778,雲林縣東勢鄉東勢東路１６８號,雲林縣東勢鄉東南村2鄰東勢東路168號,[雲林縣]	 { 完全比對 } 找到符合的門牌地址
