X坐標,Y坐標,原地址,結果地址,說明
172263.440,2556421.300,臺南市安定區港尾里港子尾16之12號,臺南市安定區港尾里4鄰港子尾16之12號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
180890.050,2567236.640,臺南市官田區二鎮里富強路14號,臺南市官田區二鎮里1鄰富強路14號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174685.000,2547449.300,臺南市永康區龍潭里中山北路164巷155號,臺南市永康區龍潭里36鄰中山北路164巷155號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
166140.820,2541958.700,臺南市南區新仁路一二號一樓,臺南市南區彰南里12鄰新仁路12號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
172653.330,2548374.520,臺南市永康區鹽行里中正路542巷4號??,臺南市永康區?行里8鄰中正路542巷2之2號,[臺南市]	 { 模糊比對 } (永康區)	找到符合的[鄉鎮市區]，(鹽行里)	找不到符合的[村里]，進行轉換搜尋[村變成里，里變成村]，轉換搜尋找不到進行[忽略村里]，(中正路)	找到符合的[路街名]，(542巷)	找到符合的[巷]，(4號)	找不到符合的[門牌號碼]，進行轉換搜尋[巷視為號]，進行[雙號過濾]，進行[找大於且最接近的門牌號碼]，找到大於輸入的門牌號碼 +2 號，進行[找小於且最接近的門牌號碼]，找到小於輸入的門牌號碼 -2 號，進行[找最小門牌的號之、之號]，模糊比對找到 3 筆符合的門牌地址。( 限制回傳 1 筆門牌地址 )
,,臺南市永康區鹽行里鹽和街271號??,,查無符合門牌地址
170914.860,2547177.460,臺南市永康區尚頂里正南一街107巷16號,臺南市永康區尚頂里10鄰正南一街107巷16號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
171343.920,2545602.010,臺南市永康區六合里中華路425號19樓之1,臺南市永康區六合里18鄰中華路425號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
217702.000,2644398.000,南投縣南投市三興里集賢路123-1號,南投縣南投市三興里38鄰集賢路123之1號,[南投縣]	 { 模糊比對 } (南投市)	找到符合的[鄉鎮市區]，(三興里)	找到符合的[村里]，(集賢路)	找到符合的[路街名]，(123-1號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
171582.500,2544494.100,臺南市永康區中華路12號7樓之1,臺南市永康區中華里21鄰中華路12號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
177841.070,2553861.150,臺南市新市區三舍里三舍1之15號??,臺南市新市區三舍里1鄰三舍1之15號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
172643.970,2546120.700,臺南市永康區復華里復國一路476號1樓,臺南市永康區復華里29鄰復國一路476號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174651.670,2547810.830,臺南市永康區龍中街30巷79號,臺南市永康區龍潭里31鄰龍中街30巷79號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
